161,81199514,130998271,81183530,130997428,2077920.000,109590.000,2077920.000,109590.000,189,111
162,81201548,130998260,81185462,130997444,2091180.000,106080.000,2091180.000,106080.000,190,112
163,81203582,130998249,81187394,130997457,2104440.000,102960.000,2104440.000,102960.000,192,110
164,81205617,130998238,81189340,130997474,2116010.000,99320.000,2116010.000,99320.000,193,110
165,81207689,130998227,81191273,130997492,2134080.000,95550.000,2134080.000,95550.000,192,111
166,81209761,130998215,81193220,130997501,2150330.000,92820.000,2150330.000,92820.000,192,110
167,81211833,130998203,81195182,130997516,2164630.000,89310.000,2164630.000,89310.000,192,112
168,81213942,130998191,81197151,130997524,2182830.000,86710.000,2182830.000,86710.000,193,112
169,81216051,130998179,81199136,130997531,2198950.000,84240.000,2198950.000,84240.000,194,107
170,81218161,130998166,81201140,130997538,2212730.000,81640.000,2212730.000,81640.000,194,113
171,81220308,130998153,81203171,130997539,2227810.000,79820.000,2227810.000,79820.000,195,110
172,81222455,130998140,81205242,130997545,2237690.000,77350.000,2237690.000,77350.000,194,114
173,81224603,130998127,81207321,130997554,2246660.000,74490.000,2246660.000,74490.000,194,110
174,81226788,130998113,81209418,130997563,2258100.000,71500.000,2258100.000,71500.000,194,112
175,81228973,130998099,81211511,130997580,2270060.000,67470.000,2270060.000,67470.000,194,111
176,81231158,130998085,81213636,130997594,2277860.000,63830.000,2277860.000,63830.000,194,110
177,81233380,130998071,81215783,130997608,2287610.000,60190.000,2287610.000,60190.000,195,109
178,81235602,130998057,81217937,130997617,2296450.000,57200.000,2296450.000,57200.000,194,108
179,81237825,130998042,81220133,130997623,2299960.000,54470.000,2299960.000,54470.000,193,111
180,81240085,130998027,81222351,130997633,2305420.000,51220.000,2305420.000,51220.000,193,111
181,81242345,130998012,81224586,130997634,2308670.000,49140.000,2308670.000,49140.000,192,108
182,81244605,130997996,81226831,130997638,2310620.000,46540.000,2310620.000,46540.000,189,112
183,81246903,130997980,81229065,130997642,2318940.000,43940.000,2318940.000,43940.000,192,108
184,81249201,130997964,81231331,130997644,2323100.000,41600.000,2323100.000,41600.000,190,108
185,81251499,130997948,81233573,130997651,2330380.000,38610.000,2330380.000,38610.000,192,108
186,81253834,130997932,81235822,130997656,2341560.000,35880.000,2341560.000,35880.000,191,108
187,81256170,130997915,81238105,130997657,2348450.000,33540.000,2348450.000,33540.000,192,110
188,81258506,130997898,81240417,130997662,2351570.000,30680.000,2351570.000,30680.000,191,109
189,81260879,130997881,81242740,130997664,2358070.000,28210.000,2358070.000,28210.000,188,108
190,81263252,130997863,81245058,130997666,2365220.000,25610.000,2365220.000,25610.000,191,110
191,81265626,130997845,81247375,130997667,2372630.000,23140.000,2372630.000,23140.000,191,109
192,81268036,130997827,81249671,130997667,2387450.000,20800.000,2387450.000,20800.000,192,108
