300,81600931,61098886,81573137,61097810,3613220.000,139880.000,3613220.000,139880.000,180,131
301,81604697,61098957,81576771,61097856,3630380.000,143130.000,3630380.000,143130.000,181,130
302,81608463,61099028,81580413,61097901,3646500.000,146510.000,3646500.000,146510.000,185,131
303,81612267,61099100,81584071,61097952,3665480.000,149240.000,3665480.000,149240.000,187,130
304,81616071,61099173,81587774,61097999,3678610.000,152620.000,3678610.000,152620.000,185,131
305,81619875,61099246,81591474,61098050,3692130.000,155480.000,3692130.000,155480.000,184,131
306,81623716,61099320,81595169,61098106,3711110.000,157820.000,3711110.000,157820.000,186,132
307,81627558,61099395,81598910,61098157,3724240.000,160940.000,3724240.000,160940.000,186,131
308,81631400,61099470,81602648,61098216,3737760.000,163020.000,3737760.000,163020.000,185,133
309,81635278,61099547,81606363,61098272,3758950.000,165750.000,3758950.000,165750.000,185,135
310,81639157,61099624,81610112,61098338,3775850.000,167180.000,3775850.000,167180.000,188,131
311,81643036,61099701,81613885,61098404,3789630.000,168610.000,3789630.000,168610.000,187,134
312,81646952,61099780,81617679,61098475,3805490.000,169650.000,3805490.000,169650.000,185,133
313,81650869,61099859,81621482,61098552,3820310.000,169910.000,3820310.000,169910.000,184,131
314,81654786,61099939,81625290,61098627,3834480.000,170560.000,3834480.000,170560.000,188,134
