0.429,8307.7,-4117.9,3012.4,2535.6,1384.4,1919,1376.9,1358.6,-751.67,982.28,-1692.1,-162.88,-1992.4,59.699,-2381.1,0.00029657,0.00020957
0.43,8304.8,-4127.8,3020.5,2532.7,1375.3,1918.6,1373.5,1352,-752.2,982.49,-1695,-159.44,-1995.1,66.194,-2380.6,0.00029602,0.00020918
0.431,8302.1,-4138,3028.9,2530,1365.8,1918.4,1370.4,1345.1,-752.77,982.95,-1698.1,-156.21,-1997.7,72.899,-2380.4,0.00029546,0.00020879
0.432,8299.4,-4148.1,3037.3,2527.2,1356.4,1918.2,1367.3,1338.2,-753.3,983.39,-1701.1,-152.97,-2000.4,79.632,-2380.1,0.0002949,0.00020839
0.433,8296.4,-4157.9,3045.5,2524.2,1347.2,1917.9,1364.2,1331.5,-753.81,983.75,-1704,-149.73,-2003.1,86.326,-2379.9,0.00029435,0.000208
0.434,8293.6,-4167.9,3053.8,2521.4,1337.8,1917.7,1361.1,1324.6,-754.29,984.16,-1707,-146.48,-2005.8,93.085,-2379.7,0.00029378,0.0002076
0.435,8290.8,-4178.1,3062.2,2518.6,1328.3,1917.5,1358,1317.7,-754.73,984.58,-1710,-143.22,-2008.6,99.873,-2379.5,0.00029321,0.0002072
0.436,8288.1,-4188.2,3070.6,2515.8,1318.9,1917.4,1354.9,1310.8,-755.12,984.93,-1713.1,-139.9,-2011.3,106.67,-2379.4,0.00029264,0.00020679
0.437,8285.2,-4198.1,3078.9,2512.9,1309.6,1917.3,1351.7,1304,-755.49,985.23,-1716,-136.58,-2014.1,113.43,-2379.2,0.00029206,0.00020638
0.438,8282.4,-4208,3087.2,2510.1,1300.2,1917.1,1348.6,1297.1,-755.81,985.51,-1719,-133.22,-2017,120.22,-2379.1,0.00029148,0.00020597
0.439,8279.6,-4218,3095.5,2507.3,1290.9,1917,1345.4,1290.3,-756.1,985.76,-1722.1,-129.83,-2019.8,127.02,-2378.9,0.0002909,0.00020556
0.44,8276.8,-4227.9,3103.7,2504.4,1281.6,1916.9,1342.3,1283.4,-756.35,985.97,-1725,-126.42,-2022.7,133.82,-2378.8,0.00029031,0.00020515
0.441,8273.8,-4237.6,3111.9,2501.4,1272.5,1916.8,1339,1276.6,-756.57,986.11,-1728,-122.98,-2025.6,140.61,-2378.6,0.00028972,0.00020473
0.442,8271,-4247.5,3120.1,2498.5,1263.2,1916.7,1335.9,1269.8,-756.75,986.29,-1731,-119.55,-2028.5,147.45,-2378.6,0.00028913,0.00020431
0.443,8268.3,-4257.6,3128.5,2495.8,1253.8,1916.7,1332.7,1262.8,-756.89,986.48,-1734.1,-116.06,-2031.5,154.33,-2378.6,0.00028852,0.00020388
0.444,8265.5,-4267.6,3136.8,2492.9,1244.5,1916.7,1329.6,1255.9,-757,986.63,-1737.1,-112.58,-2034.5,161.2,-2378.5,0.00028792,0.00020346
0.445,8262.6,-4277.2,3144.9,2489.9,1235.3,1916.6,1326.4,1249.1,-757.08,986.69,-1740,-109.09,-2037.5,168.06,-2378.5,0.00028731,0.00020303
0.446,8259.7,-4287,3153.1,2487,1226.1,1916.6,1323.2,1242.2,-757.13,986.76,-1743,-105.58,-2040.5,174.95,-2378.5,0.0002867,0.0002026
0.447,8256.9,-4296.9,3161.4,2484.1,1216.8,1916.7,1320,1235.3,-757.14,986.86,-1746,-102.06,-2043.6,181.89,-2378.5,0.00028609,0.00020216
0.448,8253.7,-4306.2,3169.3,2481,1207.9,1916.5,1316.8,1228.6,-757.14,986.8,-1748.9,-98.536,-2046.6,188.75,-2378.5,0.00028548,0.00020173
0.449,8250.9,-4316.1,3177.6,2478.1,1198.6,1916.6,1313.6,1221.6,-757.08,986.83,-1751.9,-94.967,-2049.8,195.71,-2378.6,0.00028485,0.00020129
0.45,8248.3,-4326.1,3185.9,2475.4,1189.2,1916.8,1310.5,1214.6,-756.98,986.88,-1755,-91.368,-2052.9,202.7,-2378.7,0.00028422,0.00020084
0.451,8245.2,-4335.5,3193.9,2472.3,1180.3,1916.7,1307.2,1207.8,-756.87,986.78,-1757.8,-87.792,-2056.1,209.63,-2378.7,0.00028359,0.0002004
0.452,8242.6,-4345.7,3202.3,2469.6,1170.8,1917,1304.1,1200.7,-756.69,986.82,-1761,-84.143,-2059.3,216.68,-2378.9,0.00028295,0.00019994
0.453,8239.6,-4355.2,3210.3,2466.5,1161.8,1917,1300.9,1193.9,-756.51,986.69,-1763.9,-80.517,-2062.5,223.66,-2379,0.00028231,0.00019949
